flightNumber,planeRows,planeColumns,totalPassengers,luggagePercentage,doubleExit,passengerID,seatLocation,speedQueue,speedExiting,hasLuggage,luggageLocation,luggagePickupTime
F11EBF6A1,20,4,80,75,false,37909e04-99a0-4c9c-9b1e-398d69b517f0,11_4,1,4,true,11_4,3
F11EBF6A1,20,4,80,75,false,51468e68-9efb-4989-ab18-fcfe47064c95,12_1,1,4,true,12_1,3
F11EBF6A1,20,4,80,75,false,1c6c61de-1581-431c-964e-d0b9b6460700,12_2,1,3,true,12_2,4
F11EBF6A1,20,4,80,75,false,9ba436a9-a6f7-47a7-b6b4-343edf9d6894,12_3,1,3,true,12_3,4
F11EBF6A1,20,4,80,75,false,f9d89875-b243-4323-8578-440f695140b1,12_4,4,2,true,12_4,3
F11EBF6A1,20,4,80,75,false,fd465873-783f-4500-9205-8132ac208911,13_1,4,4,true,13_1,3
F11EBF6A1,20,4,80,75,false,13f7f289-80fc-4fd2-a394-20496c050c15,13_2,1,4,true,13_2,5
F11EBF6A1,20,4,80,75,false,a7d1e421-fd13-4dc6-a144-7a45fb9a9b46,13_3,4,4,false,,
F11EBF6A1,20,4,80,75,false,e9276d56-b21d-4889-97bd-c83367aca1c3,13_4,1,2,false,,
F11EBF6A1,20,4,80,75,false,4391d0b3-d0e7-4e6e-8a5a-14c440f2ae6e,14_1,2,4,false,,
F11EBF6A1,20,4,80,75,false,cf33e57e-e4b5-4ad1-8a71-e8b88665eddc,14_2,1,3,true,14_2,5
F11EBF6A1,20,4,80,75,false,19998a08-4e0f-473f-adab-3888e7fa1213,14_3,2,3,true,14_3,4
F11EBF6A1,20,4,80,75,false,ea33d68e-9e1d-46df-8fcb-2cac831e6457,14_4,3,4,true,14_4,3
F11EBF6A1,20,4,80,75,false,fcab3a6e-b510-4d3b-96dd-ae3299bf58e3,15_1,3,4,true,15_1,5
F11EBF6A1,20,4,80,75,false,3d65e521-0b8c-4eb4-97b6-2ff8ce93d6e9,15_2,4,4,false,,
F11EBF6A1,20,4,80,75,false,f58b0fc7-95aa-42e8-98c0-5ee1ab3c8f0e,15_3,2,4,true,15_4,2
F11EBF6A1,20,4,80,75,false,c1e564f7-e261-4528-a186-b52e4d0c2ef3,15_4,1,4,true,14_4,5
F11EBF6A1,20,4,80,75,false,1a73de1a-d323-4e28-80bc-0673e2a063d8,16_1,2,3,true,16_1,5
F11EBF6A1,20,4,80,75,false,0aad79c1-ee88-456b-bcbf-9004463305e6,16_2,2,2,true,16_2,3
F11EBF6A1,20,4,80,75,false,d816c83f-f2e0-49ac-bd1c-4f2d1cea116b,16_3,1,4,false,,
F11EBF6A1,20,4,80,75,false,dd39fe6e-5f8d-4936-af4a-a117cc118e0c,16_4,4,3,true,16_4,2
F11EBF6A1,20,4,80,75,false,382bc089-ea7c-4679-8a04-0ac44281e8a9,17_1,3,2,true,17_1,5
F11EBF6A1,20,4,80,75,false,9bc49534-fe02-46e3-9913-398d2efbffcc,17_2,2,3,false,,
F11EBF6A1,20,4,80,75,false,9f291ff2-c9ea-45cb-a6cf-d7963a9424b2,17_3,4,2,true,17_3,3
F11EBF6A1,20,4,80,75,false,03a859c2-5f08-4ee5-b77e-3c13d922df6d,17_4,1,4,true,17_4,2
F11EBF6A1,20,4,80,75,false,3c111411-bf48-4c4f-9dc4-705b6df39438,18_1,1,4,true,19_1,5
F11EBF6A1,20,4,80,75,false,a532b72c-0d0e-41b9-8cf3-c0b1defc9e42,18_2,3,3,true,18_2,2
F11EBF6A1,20,4,80,75,false,4ab41d2a-03df-4f27-96c6-b9c49af64f76,18_3,4,2,true,18_3,3
F11EBF6A1,20,4,80,75,false,0c554de4-9589-40f5-86fe-d895dcc26922,18_4,4,4,false,,
F11EBF6A1,20,4,80,75,false,12b7fd46-ce5a-4452-a201-3ac8bc91df2f,19_1,3,4,true,19_1,2
F11EBF6A1,20,4,80,75,false,33f005b1-85b7-426f-bc01-55245b7d5f00,19_2,1,3,true,20_2,5
F11EBF6A1,20,4,80,75,false,d84e1131-2d8d-46b1-9a46-b9121763b73b,19_3,3,4,false,,
F11EBF6A1,20,4,80,75,false,af5cd0f8-9122-4b4c-9462-a55b2e1a9931,19_4,1,3,true,19_4,5
F11EBF6A1,20,4,80,75,false,822160af-f96f-4009-ac43-b5ded91c763e,20_1,1,2,true,20_1,5
F11EBF6A1,20,4,80,75,false,0c887cf9-4bcf-4e5a-b995-8a81bd6182ca,20_2,2,3,true,20_2,2
F11EBF6A1,20,4,80,75,false,9c9693a5-0f1c-4e76-920e-1704609fcc32,20_3,1,4,false,,
F11EBF6A1,20,4,80,75,false,2deda2ea-1f47-4623-8516-13c0b0227de3,20_4,2,2,true,20_4,2
FABE97A73,20,4,80,75,false,a3822256-654b-4af7-b856-8035a86f977e,1_1,3,2,true,1_1,3
FABE97A73,20,4,80,75,false,23ac2b05-3317-4e14-9844-0e5be831ebf6,1_2,3,4,true,1_3,5
FABE97A73,20,4,80,75,false,2aeab752-d244-4ff6-a34a-d2c6ca01cb02,1_3,4,4,false,,
FABE97A73,20,4,80,75,false,b94a8a3f-f8d6-4cad-9152-8d8131548a1f,1_4,1,4,true,2_4,5
FABE97A73,20,4,80,75,false,6400e0d2-f534-4119-abeb-9d830e68a029,2_1,4,2,true,2_1,3
FABE97A73,20,4,80,75,false,972d11c7-54e3-403f-ba23-2eddb42f278b,2_2,4,2,true,2_2,4
FABE97A73,20,4,80,75,false,735244f3-2dd5-460c-a638-7c300e89d850,2_3,3,2,true,2_3,4
FABE97A73,20,4,80,75,false,f4f56dd2-280b-4f5d-8abd-c42b8e953f76,2_4,3,2,true,2_4,3
FABE97A73,20,4,80,75,false,0d5ed3b1-f647-4af2-b5c5-474b5059c307,3_1,3,3,true,3_1,2
FABE97A73,20,4,80,75,false,a417f3fa-e55c-4688-a040-d41916f186b5,3_2,2,2,true,3_2,4
FABE97A73,20,4,80,75,false,298bf7a1-d18e-47d0-aa37-3714dcde415c,3_3,4,2,true,3_3,2
FABE97A73,20,4,80,75,false,1ca831f8-b11d-43fd-9634-c1fdb26df63f,3_4,3,4,true,3_4,2
FABE97A73,20,4,80,75,false,407f0cc6-6380-4456-898b-6c3e3bb731fa,4_1,1,2,false,,
FABE97A73,20,4,80,75,false,976c2495-b3b4-4776-b6ab-d0b1cb6242a1,4_2,1,2,false,,
FABE97A73,20,4,80,75,false,d987734e-f45f-4027-8bc7-d2e407a10178,4_3,3,3,true,4_3,5
FABE97A73,20,4,80,75,false,b167b1e1-d472-424b-8421-78fd2c86e6b5,4_4,1,3,true,4_3,5
FABE97A73,20,4,80,75,false,b8eeedf9-fc8a-45c6-b6d2-0beeb28926bd,5_1,1,2,true,5_1,5
FABE97A73,20,4,80,75,false,3cc5385d-b90c-49a3-8d5b-98733848be60,5_2,3,4,true,5_2,2
FABE97A73,20,4,80,75,false,fb6dcf76-d3b3-43dd-82a7-638c5871237e,5_3,1,3,true,5_3,5
FABE97A73,20,4,80,75,false,ecb94241-5ff7-4c38-9354-024d5efcd46d,5_4,1,3,false,,
FABE97A73,20,4,80,75,false,e886d37e-6668-498c-bb75-f1fc8de69f71,6_1,4,4,true,6_1,4
FABE97A73,20,4,80,75,false,9e7ccf30-5c51-4045-b4ea-23a37351c2e3,6_2,4,4,true,6_2,4
FABE97A73,20,4,80,75,false,3640f160-6530-401f-b3d5-7d78c1871160,6_3,1,2,true,6_3,2
FABE97A73,20,4,80,75,false,1c8d7223-e2d5-4b43-a02b-bbbea874cf59,6_4,3,4,true,6_4,3
FABE97A73,20,4,80,75,false,bbf67999-fbde-48a6-b72d-f2f8a0f401cc,7_1,4,3,true,7_1,2
FABE97A73,20,4,80,75,false,1d9d6ed9-f5f2-4d21-95cd-a14823dc74bd,7_2,1,3,true,7_2,2
FABE97A73,20,4,80,75,false,bc5bb465-c0e9-4764-bb4e-e89c5767fc32,7_3,4,2,true,7_3,4
FABE97A73,20,4,80,75,false,417f9a11-4abd-4ba1-a3fb-8a21bc5b27c5,7_4,2,4,true,7_4,5
FABE97A73,20,4,80,75,false,f590334c-a15e-484f-8b0b-c6aba6ee2994,8_1,2,3,true,8_2,2
FABE97A73,20,4,80,75,false,b1765aaf-dbbb-4e68-90dd-c82ae2a06046,8_2,1,4,false,,
FABE97A73,20,4,80,75,false,0ade20d0-8300-489a-80e4-fd668322d944,8_3,3,3,false,,
FABE97A73,20,4,80,75,false,80f929ae-40b1-4b56-867f-8d6a2f6c6fce,8_4,3,2,true,8_4,5
FABE97A73,20,4,80,75,false,462311ca-39ad-4cac-a52a-329f31d1356c,9_1,2,3,false,,
FABE97A73,20,4,80,75,false,2db61a01-871b-41de-b9fa-0852c4e45172,9_2,3,2,true,9_2,2
FABE97A73,20,4,80,75,false,7897e8e5-a6b2-4127-bf2c-3c2fc8f000dd,9_3,4,4,true,9_3,4
FABE97A73,20,4,80,75,false,7c4bf4b5-e32b-43d3-a17f-cbd116c357d6,9_4,3,4,false,,
FABE97A73,20,4,80,75,false,0f79eb77-99fe-4aef-9dcc-4d972b722811,10_1,4,3,true,10_1,5
FABE97A73,20,4,80,75,false,8b29ce56-288f-4699-ad4c-2babd133b1e0,10_2,3,3,true,10_2,5
FABE97A73,20,4,80,75,false,9135c962-aa76-433b-b287-e40da5a829aa,10_3,3,3,false,,
FABE97A73,20,4,80,75,false,eaa3509f-79ac-4f4a-b0b1-96d5bdec01fa,10_4,1,4,true,11_4,2
FABE97A73,20,4,80,75,false,a88ec060-ed53-4231-9117-8b254feda521,11_1,2,3,true,11_1,4
FABE97A73,20,4,80,75,false,2d779105-5b7d-4d73-abc0-6631e7d72951,11_2,4,4,true,11_2,3
FABE97A73,20,4,80,75,false,0eeae598-6202-4315-9d7a-dd5135e683ef,11_3,3,3,true,11_3,3
FABE97A73,20,4,80,75,false,cba1de5d-2465-47c7-9d91-e60b7868b16a,11_4,3,2,true,11_4,5
FABE97A73,20,4,80,75,false,8fbbdc19-24e8-4919-8ab2-ce44409bf64d,12_1,3,3,false,,
FABE97A73,20,4,80,75,false,6a6c4aae-9c09-4a8f-95f3-4e9b94339791,12_2,1,2,false,,
FABE97A73,20,4,80,75,false,dff70c80-bda3-4715-861b-e3f9e6e5e618,12_3,4,4,true,12_3,5
FABE97A73,20,4,80,75,false,352c39a2-09a1-4bdc-83da-46e28531b205,12_4,1,3,true,12_4,5
FABE97A73,20,4,80,75,false,ab658bc5-7d74-46d6-b7ca-e389f43607a8,13_1,4,4,true,13_1,5
FABE97A73,20,4,80,75,false,22d03c94-8137-4988-9b99-57665932ddad,13_2,4,4,true,13_2,2
FABE97A73,20,4,80,75,false,7e961c85-6b15-4594-a923-d9f339c74f12,13_3,2,2,true,14_3,2
FABE97A73,20,4,80,75,false,1bf87b4c-5821-410c-b6be-96437ff68306,13_4,2,2,true,13_4,4
FABE97A73,20,4,80,75,false,fd347031-ad0d-40a9-aa9b-185de31f7e1b,14_1,2,4,true,14_1,3
FABE97A73,20,4,80,75,false,96f7da1b-75b5-4118-94d3-3d788f3b0144,14_2,3,3,false,,
FABE97A73,20,4,80,75,false,38ebd32e-19f1-4a46-a1a0-29e6ce8098da,14_3,1,3,true,14_3,4
FABE97A73,20,4,80,75,false,36097428-6f28-4aa9-916b-9d8a4f7f990e,14_4,1,4,false,,
FABE97A73,20,4,80,75,false,fafdefed-0b37-478b-b400-aba998440a79,15_1,1,2,false,,
FABE97A73,20,4,80,75,false,900770a6-e697-4720-a2c3-43ce82f57bfe,15_2,3,2,true,15_2,4
FABE97A73,20,4,80,75,false,cf3a907d-c9e3-481d-a55b-abdf8f724c20,15_3,1,4,true,15_3,3
FABE97A73,20,4,80,75,false,412df620-5fd1-4acc-b234-f81262c313de,15_4,4,3,true,15_4,5
FABE97A73,20,4,80,75,false,9337d109-168e-4453-8b60-e1771c29aaf3,16_1,4,3,true,16_1,5
FABE97A73,20,4,80,75,false,270bcc97-ae14-4504-9f28-827ab8894baa,16_2,3,4,true,16_2,4
FABE97A73,20,4,80,75,false,4a0108a2-42f7-477e-9236-e9ba960ffa5f,16_3,2,3,true,16_3,5
FABE97A73,20,4,80,75,false,838c0a76-b5bf-4429-986b-55ce9a7d7fbc,16_4,3,4,false,,
FABE97A73,20,4,80,75,false,fc1434d0-8506-413f-b2c4-10d33d4fcb6f,17_1,2,2,false,,
FABE97A73,20,4,80,75,false,be47d5cc-dbce-4889-93d1-6cebf87908c7,17_2,1,3,false,,
FABE97A73,20,4,80,75,false,c2c0d63f-743a-43fb-b8cd-fa374355ef4b,17_3,2,2,true,17_3,2
FABE97A73,20,4,80,75,false,b90d1ada-6b0f-48bb-a180-bbe017536841,17_4,2,4,true,17_4,4
FABE97A73,20,4,80,75,false,3360501b-0f46-47af-a3c6-24857d088758,18_1,1,4,false,,
FABE97A73,20,4,80,75,false,4ed4d9fd-46b2-413e-9f49-a099601bcba9,18_2,3,3,true,18_3,5
FABE97A73,20,4,80,75,false,f5e52c1d-d750-48d8-96ec-5e4cf5cc9a56,18_3,2,4,true,18_3,4
FABE97A73,20,4,80,75,false,23a87b78-59e9-44de-83fd-e444d5a3080a,18_4,2,2,true,18_4,3
FABE97A73,20,4,80,75,false,f0fcf548-5a74-426d-b298-6ef8b9085015,19_1,4,3,false,,
FABE97A73,20,4,80,75,false,ee8fc3c2-7bbb-43f9-8906-8614cf23cf2f,19_2,1,2,true,19_2,3
FABE97A73,20,4,80,75,false,adb57751-930f-4660-b12a-c74dba000477,19_3,1,3,true,19_3,4
FABE97A73,20,4,80,75,false,7a7f0d06-d5ba-4ba0-8271-fb1d4192b15c,19_4,4,4,true,19_4,2
FABE97A73,20,4,80,75,false,961f17a9-e0d0-47ec-ab4d-521891e28af4,20_1,2,2,false,,
FABE97A73,20,4,80,75,false,92750d14-4ac5-4e81-9ffa-19238c1b1523,20_2,2,3,true,20_3,3
FABE97A73,20,4,80,75,false,94893ae9-c26a-4798-a02b-0f2eeb02ce08,20_3,4,3,true,20_3,4
FABE97A73,20,4,80,75,false,4db3ac8b-aae1-46f4-baa3-c2ff5aad91c0,20_4,3,2,true,20_4,4
F3FD31DB7,20,4,80,75,false,952d9bbd-b7d5-41f9-ab1e-bf13752ea871,1_1,3,2,false,,
F3FD31DB7,20,4,80,75,false,f7f86bc5-5eb4-47eb-94cd-206d479f0f1b,1_2,4,4,false,,
F3FD31DB7,20,4,80,75,false,4cdd22db-08d9-46be-8f4f-b9e67e809a2f,1_3,3,2,true,1_3,5
F3FD31DB7,20,4,80,75,false,efe5eb68-849c-4545-a8da-698d32462d1c,1_4,2,4,false,,
F3FD31DB7,20,4,80,75,false,de2860e7-5495-460c-97c6-178088df8d45,2_1,3,4,true,2_1,3
F3FD31DB7,20,4,80,75,false,fae0affc-2b22-4ba4-9622-d790897af115,2_2,2,2,true,2_2,5
F3FD31DB7,20,4,80,75,false,89dd4504-f1fc-42be-803d-1fdb03e5eba9,2_3,2,2,false,,
F3FD31DB7,20,4,80,75,false,8062a5a9-794d-497e-a319-69235016e8ff,2_4,2,4,true,2_4,5
F3FD31DB7,20,4,80,75,false,804e788e-a0c2-4c57-9488-bf01466e5dd3,3_1,3,2,true,3_1,4
F3FD31DB7,20,4,80,75,false,9b11ede1-4b98-4d6e-a2db-3a2261ea9fdb,3_2,4,2,true,3_2,2
F3FD31DB7,20,4,80,75,false,54b0b6ce-1dc0-41e7-9b4d-864f7f572834,3_3,4,4,true,3_3,5
F3FD31DB7,20,4,80,75,false,4ba6e25d-344c-480e-bf98-e925d6314589,3_4,3,4,true,3_4,3
F3FD31DB7,20,4,80,75,false,b7a93df8-e4da-442c-983b-470bdc8bc686,4_1,3,3,true,3_1,5
F3FD31DB7,20,4,80,75,false,3bb0ed21-69e5-491c-a785-d9960c50321b,4_2,4,3,true,4_2,2
F3FD31DB7,20,4,80,75,false,75110093-b825-4d19-9193-38869d5651b2,4_3,4,2,true,4_3,2
F3FD31DB7,20,4,80,75,false,109aedff-f792-49e5-94ac-4ac26a6f6906,4_4,4,2,true,4_4,3
F3FD31DB7,20,4,80,75,false,cb06896d-90b6-4499-afbf-a45b6a6f2f66,5_1,3,2,true,5_2,3
F3FD31DB7,20,4,80,75,false,8a89b37f-6e1d-42dc-97e6-cb8d4e98695d,5_2,2,4,true,5_1,2
F3FD31DB7,20,4,80,75,false,144bc578-b4ee-44c9-8294-3fe001ca7a13,5_3,2,2,true,5_3,2
F3FD31DB7,20,4,80,75,false,1fe1ef12-3721-47c4-ab05-34031c244806,5_4,1,2,true,5_4,4
F3FD31DB7,20,4,80,75,false,de6ce0f6-1181-49d5-a0e2-293b19e336e5,6_1,2,4,true,6_1,4
F3FD31DB7,20,4,80,75,false,2323c3a3-7c32-4d8e-8713-3eccd3f7d832,6_2,2,4,true,6_2,2
F3FD31DB7,20,4,80,75,false,97b1e9bd-03dd-4885-b8d5-a66d90fa1149,6_3,1,3,true,6_3,5
F3FD31DB7,20,4,80,75,false,f9427125-efae-4662-a1e7-5ec04bbe45d4,6_4,1,3,true,6_4,4
F3FD31DB7,20,4,80,75,false,56e5ff74-1c95-4ab5-8e3c-36f1c5dd95fc,7_1,1,4,true,7_1,5
F3FD31DB7,20,4,80,75,false,6dc7df05-9c99-49b5-96a2-79e68d5e3bbe,7_2,1,2,true,7_2,4
F3FD31DB7,20,4,80,75,false,1080bfbf-c373-4e7a-98ce-4ad7c81e2627,7_3,2,3,true,7_3,3
F3FD31DB7,20,4,80,75,false,c4fc2bbb-d2aa-46fd-a023-6ea721e0a857,7_4,4,3,true,7_4,3
F3FD31DB7,20,4,80,75,false,6b75110b-39de-4e44-91d2-1dd4265e397f,8_1,1,2,true,8_1,4
F3FD31DB7,20,4,80,75,false,9033335a-7da3-44ad-9e67-f3e464b71ca8,8_2,4,3,false,,
F3FD31DB7,20,4,80,75,false,a2f2d83a-60d8-4bff-9c65-23e6229361ba,8_3,1,2,true,8_3,3
F3FD31DB7,20,4,80,75,false,a70c0903-00bb-4d38-b59e-6543893e1c18,8_4,2,4,false,,
F3FD31DB7,20,4,80,75,false,df2ad060-a530-43ee-b617-d60a1ebcc5de,9_1,2,2,true,9_1,3
F3FD31DB7,20,4,80,75,false,ec01b97b-6752-40bf-9f6f-c149c9d825e1,9_2,1,3,false,,
F3FD31DB7,20,4,80,75,false,7674ce22-cbd2-42b0-be49-bdbf3e028f56,9_3,1,3,true,9_3,3
F3FD31DB7,20,4,80,75,false,e4203395-5cde-4de0-bab3-9c06f0b54c56,9_4,4,4,true,9_4,2
F3FD31DB7,20,4,80,75,false,30fc31d6-80db-4cde-b666-3917132d5ff7,10_1,4,4,false,,
F3FD31DB7,20,4,80,75,false,45a21cd4-4e8b-4d3e-8a9a-87e78d113ff3,10_2,2,4,false,,
F3FD31DB7,20,4,80,75,false,b3c71bf9-3ed7-4a42-99cf-8c66b4dea64e,10_3,3,2,true,10_3,4
F3FD31DB7,20,4,80,75,false,68201a2c-c943-405c-8ee7-dc9da1764022,10_4,4,2,true,10_4,5
F3FD31DB7,20,4,80,75,false,bef7c798-6478-4e94-8f2f-7575715218f6,11_1,2,2,true,11_1,5
F3FD31DB7,20,4,80,75,false,355774e8-fcbd-4c5d-acf7-cdb1db1cdf30,11_2,3,4,true,11_3,3
F3FD31DB7,20,4,80,75,false,bb2749e3-bfc9-4399-9938-7cd2c30c1939,11_3,2,2,true,11_3,2
F3FD31DB7,20,4,80,75,false,0cc773e6-b992-4d9f-89ba-1a4674b3ff5c,11_4,3,4,true,11_4,5
F3FD31DB7,20,4,80,75,false,e1ada707-3aeb-4d6d-b2d5-b3de893d5006,12_1,4,4,true,12_1,2
F3FD31DB7,20,4,80,75,false,527b52ba-40be-4ca6-b817-3a7a232b9d40,12_2,2,2,true,12_2,4
F3FD31DB7,20,4,80,75,false,833bfa58-6ecc-40e8-98e3-7835f3dad8fd,12_3,1,2,false,,
F3FD31DB7,20,4,80,75,false,9f903742-10f8-4bde-9922-5fd245998234,12_4,2,3,true,13_4,5
F3FD31DB7,20,4,80,75,false,3b1d583b-6bd8-402c-a3bb-61a937f0a124,13_1,3,4,true,13_1,2
F3FD31DB7,20,4,80,75,false,cef6eb34-487e-4598-9b0a-752d3b9e6b8f,13_2,3,2,true,13_2,5
F3FD31DB7,20,4,80,75,false,ed18e97f-14ba-482f-a479-77215b3cbcc1,13_3,1,3,false,,
F3FD31DB7,20,4,80,75,false,8b2e75aa-37c2-4353-aa51-e275f02ad165,13_4,2,3,true,12_4,2
F3FD31DB7,20,4,80,75,false,480d9e2d-ddbe-4f62-b89f-0a946897380d,14_1,4,3,false,,
F3FD31DB7,20,4,80,75,false,380b4676-c324-4e3b-ac48-516bd82dc448,14_2,1,4,true,14_2,2
F3FD31DB7,20,4,80,75,false,0abb134a-511d-42b7-8e0c-d6120393b6cb,14_3,4,3,true,14_3,5
F3FD31DB7,20,4,80,75,false,e63591c8-ca24-4e94-b2df-4fbb3004769e,14_4,3,2,false,,
F3FD31DB7,20,4,80,75,false,992fe0fa-befe-429a-82d8-8baaf97ff011,15_1,4,4,true,15_1,2
F3FD31DB7,20,4,80,75,false,5da754ae-5f95-4eac-baa0-148ded8d5793,15_2,3,3,true,15_2,4
F3FD31DB7,20,4,80,75,false,527fa64c-5a3c-49ea-92e9-2ea7ba057b11,15_3,2,3,false,,
F3FD31DB7,20,4,80,75,false,5f5f4d6b-942b-4a77-9c70-d6ea67c83531,15_4,1,3,false,,
F3FD31DB7,20,4,80,75,false,719471ff-d51e-42f6-9205-f4871807c4e2,16_1,4,3,false,,
F3FD31DB7,20,4,80,75,false,df2fc78c-da64-4a5a-b1a4-327919ab2bf1,16_2,3,4,true,16_2,4
F3FD31DB7,20,4,80,75,false,b6398853-3e5f-451d-9d99-86999870cd5b,16_3,2,3,true,16_3,4
F3FD31DB7,20,4,80,75,false,b528fe69-33c9-4450-89f8-943164f0f78c,16_4,3,4,true,16_4,2
F3FD31DB7,20,4,80,75,false,a27020a5-3417-40b5-bec8-a55761a301ae,17_1,3,3,true,17_1,2
F3FD31DB7,20,4,80,75,false,38918f6a-ae4b-4115-84fd-edde6f4c3fa3,17_2,2,3,false,,
F3FD31DB7,20,4,80,75,false,980e6d66-0167-40db-8b75-5d5f3f5af7fd,17_3,4,2,false,,
F3FD31DB7,20,4,80,75,false,ad7050ff-bbe8-4a3d-bcd0-93b4f010e384,17_4,3,2,true,17_4,5
F3FD31DB7,20,4,80,75,false,0d1bef80-9506-4c83-8403-af51cd48ab3c,18_1,4,2,true,17_1,5
F3FD31DB7,20,4,80,75,false,3e091ca0-c77b-495a-adb1-de74a4782513,18_2,4,2,true,18_2,4
F3FD31DB7,20,4,80,75,false,18a36073-42ab-4acc-9f91-a5b505e913f4,18_3,2,4,false,,
F3FD31DB7,20,4,80,75,false,c233a67e-9bd6-48a1-b45e-fce6519d8915,18_4,2,2,true,18_4,3
F3FD31DB7,20,4,80,75,false,1e266ee8-6aca-4f75-bbaf-648da639397b,19_1,3,4,true,19_1,2
F3FD31DB7,20,4,80,75,false,2b276002-70e5-4030-bd9f-20e17efb2cc5,19_2,2,4,true,19_2,2
F3FD31DB7,20,4,80,75,false,468e27ee-dc71-4a0e-b5ab-58c789357237,19_3,2,4,false,,
F3FD31DB7,20,4,80,75,false,9bad045c-0ec8-49be-9111-36a6077ba4e3,19_4,2,2,true,20_4,4
F3FD31DB7,20,4,80,75,false,b4690c70-10bc-4ec7-864b-f24ea506cd15,20_1,2,3,true,20_1,5
F3FD31DB7,20,4,80,75,false,0789df99-8998-4702-b132-af15a99d6a95,20_2,1,4,true,20_2,4
F3FD31DB7,20,4,80,75,false,d4f42a81-3bc1-4553-9a75-2a351999eb97,20_3,2,3,true,20_3,2
F3FD31DB7,20,4,80,75,false,cb1af917-ec18-4c6f-93e5-c01d67d622ae,20_4,2,4,true,20_4,4
FCE0BE8A8,20,4,80,75,false,b55b2db1-b78f-4b03-90df-7792aa77d328,1_1,2,3,true,1_1,5
FCE0BE8A8,20,4,80,75,false,636dbbd7-3e97-4a94-b498-3981b0ada00b,1_2,2,2,false,,
FCE0BE8A8,20,4,80,75,false,59c0a4f2-1e95-438b-81b2-f679f566b1f2,1_3,4,2,false,,
FCE0BE8A8,20,4,80,75,false,b8dff7e4-0462-4a6e-87ec-ba2161658850,1_4,1,3,true,1_4,2
FCE0BE8A8,20,4,80,75,false,079f9df6-17f3-4610-9343-d24174393a9f,2_1,3,3,true,2_1,4
FCE0BE8A8,20,4,80,75,false,df133dd5-fed6-47fa-aebc-4f4b3496040f,2_2,4,3,false,,
FCE0BE8A8,20,4,80,75,false,4c7e242e-39a8-4cb3-8960-104402f483a7,2_3,2,3,true,2_2,4
FCE0BE8A8,20,4,80,75,false,ae566bf8-84f7-4c21-9838-d1de10e831cd,2_4,4,2,true,2_4,4
FCE0BE8A8,20,4,80,75,false,bdaba238-a644-4b79-b88b-64bf6389729c,3_1,4,4,true,3_1,3
FCE0BE8A8,20,4,80,75,false,31fe98bb-bef4-480b-b6cf-7ea2bc106f41,3_2,1,2,true,3_2,2
FCE0BE8A8,20,4,80,75,false,61cd825b-3de5-462f-bb03-36431a7b8fd2,3_3,2,3,true,3_3,3
FCE0BE8A8,20,4,80,75,false,7432f413-df70-40e7-a8ba-d74ae0ea17af,3_4,2,3,false,,
FCE0BE8A8,20,4,80,75,false,f0ac689a-f833-4f30-bc12-03c46dc463a9,4_1,3,3,false,,
FCE0BE8A8,20,4,80,75,false,dddf2242-039f-406a-a045-393ae320110e,4_2,4,4,true,4_2,5
FCE0BE8A8,20,4,80,75,false,d1ec5414-380d-4aa9-ac2a-0558a963bdf7,4_3,3,3,true,4_4,5
FCE0BE8A8,20,4,80,75,false,4efada68-90af-4740-b115-b10ed6b048a5,4_4,1,3,false,,
FCE0BE8A8,20,4,80,75,false,24a9b623-9ec8-4d47-b4f3-7b2a5ea25103,5_1,4,2,true,5_1,5
FCE0BE8A8,20,4,80,75,false,9e790933-33bc-4d74-aea6-eeb088cc41b9,5_2,3,3,true,5_2,4
FCE0BE8A8,20,4,80,75,false,904de99d-e624-4214-8525-42520ce39d88,5_3,4,3,true,5_3,2
FCE0BE8A8,20,4,80,75,false,e090d190-775a-4982-b5e6-aabd3e281a10,5_4,2,4,true,5_4,3
FCE0BE8A8,20,4,80,75,false,6862ba48-e150-4966-abe9-8aa8d21f0b99,6_1,2,3,true,6_1,4
FCE0BE8A8,20,4,80,75,false,b6f08cd8-df12-4856-99d5-b9b3d7459052,6_2,2,2,true,6_2,3
FCE0BE8A8,20,4,80,75,false,c7c44633-3113-4ad6-b31f-deb6919076d4,6_3,2,3,true,5_3,5
FCE0BE8A8,20,4,80,75,false,5fb5b5cc-6699-4a18-888c-372b020261f9,6_4,1,3,false,,
FCE0BE8A8,20,4,80,75,false,97c1af11-e8fa-4f8c-8b1b-5f4b96b48dd0,7_1,3,4,true,7_1,3
FCE0BE8A8,20,4,80,75,false,909ca779-bf26-4275-816d-82f0e59c1014,7_2,2,3,true,7_2,4
FCE0BE8A8,20,4,80,75,false,6fb87e08-bac6-4803-9401-65d1e94fa358,7_3,3,4,false,,
FCE0BE8A8,20,4,80,75,false,84b7f174-9141-44bc-905e-ef6e09205b2d,7_4,2,2,true,7_4,2
FCE0BE8A8,20,4,80,75,false,ed280c4b-c52e-454c-9623-c16654bd3a9e,8_1,3,3,true,8_1,3
FCE0BE8A8,20,4,80,75,false,cd4a132e-bd58-4bc4-9356-9e3c258b7a4f,8_2,1,2,true,8_1,3
FCE0BE8A8,20,4,80,75,false,4d166ba0-9d7b-4872-9f3e-1edfb0b20158,8_3,2,2,false,,
FCE0BE8A8,20,4,80,75,false,415c18e1-bac1-4bc8-b698-d9c5afdf8ad2,8_4,3,3,true,8_4,2
